Time,Date,Force1,Force2,Force
15:20:21,21/03/2023,92.05,95.1,187.15
15:20:23,21/03/2023,92.05,95.1,187.15
15:20:25,21/03/2023,92.02,95.13,187.15
15:20:27,21/03/2023,92.02,95.1,187.12
15:20:29,21/03/2023,92.05,95.1,187.15
15:20:31,21/03/2023,92.02,95.1,187.12
15:20:33,21/03/2023,92.05,95.1,187.15
15:20:35,21/03/2023,92.02,95.1,187.12
15:20:37,21/03/2023,92.05,95.1,187.15
15:20:38,21/03/2023,92.02,95.1,187.12
15:20:40,21/03/2023,92.02,95.1,187.12
15:20:42,21/03/2023,92.02,95.1,187.12
15:20:44,21/03/2023,92.02,95.07,187.08
15:20:46,21/03/2023,92.02,95.1,187.12
15:20:48,21/03/2023,92.02,95.07,187.08
15:20:50,21/03/2023,92.02,95.1,187.12
15:20:52,21/03/2023,91.99,95.1,187.08
15:20:54,21/03/2023,92.02,95.07,187.08
15:20:56,21/03/2023,91.99,95.07,187.05
15:20:58,21/03/2023,92.02,95.07,187.08
15:21:00,21/03/2023,92.02,95.07,187.08
15:21:02,21/03/2023,92.02,95.07,187.08
15:21:03,21/03/2023,92.02,95.07,187.08
15:21:05,21/03/2023,91.99,95.07,187.05
15:21:07,21/03/2023,91.99,95.1,187.08
15:21:09,21/03/2023,91.99,95.1,187.08
15:21:11,21/03/2023,91.99,95.07,187.05
15:21:13,21/03/2023,92.02,95.07,187.08
15:21:15,21/03/2023,91.99,95,186.99
15:21:17,21/03/2023,91.99,95.07,187.05
15:21:19,21/03/2023,91.99,95.07,187.05
15:21:21,21/03/2023,91.99,95.07,187.05
15:21:23,21/03/2023,91.99,95.07,187.05
15:21:25,21/03/2023,91.99,95,186.99
15:21:26,21/03/2023,92.02,95.07,187.08
15:21:28,21/03/2023,91.92,95,186.93
15:21:30,21/03/2023,91.92,95,186.93
15:21:32,21/03/2023,91.92,95,186.93
15:21:34,21/03/2023,91.92,95.07,186.99
15:21:36,21/03/2023,91.99,95,186.99
15:21:38,21/03/2023,91.92,95.07,186.99
15:21:40,21/03/2023,91.92,95,186.93
15:21:42,21/03/2023,91.92,95,186.93
15:21:44,21/03/2023,91.92,95,186.93
15:21:46,21/03/2023,91.92,95,186.93
15:21:48,21/03/2023,91.92,95.07,186.99
15:21:50,21/03/2023,91.89,95,186.89
15:21:51,21/03/2023,91.92,95,186.93
15:21:53,21/03/2023,91.92,95,186.93
15:21:55,21/03/2023,91.92,95,186.93
15:21:57,21/03/2023,91.92,95,186.93
15:21:59,21/03/2023,91.92,95,186.93
15:22:01,21/03/2023,91.89,95,186.89
15:22:03,21/03/2023,91.92,95,186.93
15:22:05,21/03/2023,91.86,95,186.86
15:22:07,21/03/2023,91.92,95,186.93
15:22:09,21/03/2023,91.89,95,186.89
15:22:11,21/03/2023,91.89,95,186.89
15:22:12,21/03/2023,91.89,95.07,186.96
15:22:14,21/03/2023,91.92,94.97,186.89
15:22:16,21/03/2023,91.89,95,186.89
15:22:18,21/03/2023,91.99,94.97,186.96
15:22:20,21/03/2023,91.89,94.97,186.86
15:22:22,21/03/2023,91.86,95,186.86
15:22:24,21/03/2023,91.92,95,186.93
15:22:26,21/03/2023,91.89,94.97,186.86
15:22:28,21/03/2023,91.92,94.97,186.89
15:22:30,21/03/2023,91.89,94.97,186.86
15:22:31,21/03/2023,91.86,94.97,186.83
15:22:33,21/03/2023,91.86,94.97,186.83
15:22:35,21/03/2023,91.89,94.97,186.86
15:22:37,21/03/2023,91.89,94.97,186.86
15:22:39,21/03/2023,91.89,94.97,186.86
15:22:41,21/03/2023,91.92,94.97,186.89
15:22:43,21/03/2023,91.86,94.97,186.83
15:22:45,21/03/2023,91.86,94.97,186.83
15:22:47,21/03/2023,91.86,95,186.86
15:22:49,21/03/2023,91.92,95,186.93
15:22:51,21/03/2023,91.89,94.97,186.86
15:22:52,21/03/2023,91.89,94.97,186.86
15:22:54,21/03/2023,91.83,94.97,186.8
15:22:56,21/03/2023,91.86,94.94,186.8
15:22:58,21/03/2023,91.86,94.97,186.83
15:23:00,21/03/2023,91.86,94.97,186.83
15:23:02,21/03/2023,91.86,95,186.86
15:23:04,21/03/2023,91.86,94.94,186.8
15:23:06,21/03/2023,91.86,94.97,186.83
15:23:08,21/03/2023,91.86,94.94,186.8
15:23:10,21/03/2023,91.83,94.94,186.77
15:23:12,21/03/2023,91.86,94.97,186.83
15:23:14,21/03/2023,91.86,94.97,186.83
15:23:16,21/03/2023,91.86,94.94,186.8
15:23:17,21/03/2023,91.83,94.97,186.8
15:23:19,21/03/2023,91.86,94.94,186.8
15:23:21,21/03/2023,91.83,94.97,186.8
15:23:23,21/03/2023,91.86,94.94,186.8
15:23:25,21/03/2023,91.83,94.97,186.8
15:23:27,21/03/2023,91.83,94.94,186.77
15:23:29,21/03/2023,91.86,94.97,186.83
15:23:31,21/03/2023,91.86,94.94,186.8
15:23:33,21/03/2023,91.83,94.94,186.77
15:23:35,21/03/2023,91.8,94.94,186.73
15:23:37,21/03/2023,91.83,94.97,186.8
15:23:39,21/03/2023,91.83,94.91,186.73
15:23:40,21/03/2023,91.86,94.94,186.8
15:23:42,21/03/2023,91.83,94.94,186.77
15:23:44,21/03/2023,91.83,94.94,186.77
15:23:46,21/03/2023,91.83,94.94,186.77
15:23:48,21/03/2023,91.8,94.94,186.73
15:23:50,21/03/2023,91.83,94.94,186.77
15:23:52,21/03/2023,91.83,94.94,186.77
15:23:54,21/03/2023,91.8,94.91,186.7
15:23:56,21/03/2023,91.83,94.94,186.77
15:23:58,21/03/2023,91.8,94.94,186.73
15:24:00,21/03/2023,91.83,94.94,186.77
15:24:02,21/03/2023,91.8,94.91,186.7
15:24:04,21/03/2023,91.86,94.94,186.8
15:24:05,21/03/2023,91.83,94.97,186.8
15:24:07,21/03/2023,91.73,94.94,186.67
15:24:09,21/03/2023,91.83,94.91,186.73
15:24:11,21/03/2023,91.83,94.91,186.73
15:24:13,21/03/2023,91.8,94.94,186.73
15:24:15,21/03/2023,91.8,94.91,186.7
15:24:17,21/03/2023,91.86,94.94,186.8
15:24:19,21/03/2023,91.8,94.88,186.67
15:24:21,21/03/2023,91.8,94.91,186.7
15:24:23,21/03/2023,91.83,94.94,186.77
15:24:25,21/03/2023,91.83,94.94,186.77
15:24:26,21/03/2023,91.8,94.91,186.7
15:24:28,21/03/2023,91.8,94.91,186.7
15:24:30,21/03/2023,91.73,94.91,186.64
15:24:32,21/03/2023,91.73,94.94,186.67
15:24:34,21/03/2023,91.8,94.91,186.7
15:24:36,21/03/2023,91.8,94.91,186.7
15:24:38,21/03/2023,91.83,94.91,186.73
15:24:40,21/03/2023,91.73,94.91,186.64
15:24:42,21/03/2023,91.8,94.91,186.7
15:24:44,21/03/2023,91.73,94.94,186.67
15:24:46,21/03/2023,91.8,94.94,186.73
15:24:48,21/03/2023,91.8,94.91,186.7
15:24:50,21/03/2023,91.8,94.88,186.67
15:24:51,21/03/2023,91.73,94.91,186.64
15:24:53,21/03/2023,91.8,94.94,186.73
15:24:55,21/03/2023,91.73,94.91,186.64
15:24:57,21/03/2023,91.73,94.94,186.67
15:24:59,21/03/2023,91.8,94.94,186.73
15:25:01,21/03/2023,91.8,94.94,186.73
15:25:03,21/03/2023,91.73,94.94,186.67
15:25:05,21/03/2023,91.73,94.94,186.67
15:25:07,21/03/2023,91.8,94.94,186.73
15:25:09,21/03/2023,91.73,94.91,186.64
15:25:11,21/03/2023,91.73,94.94,186.67
15:25:13,21/03/2023,91.8,94.94,186.73
15:25:14,21/03/2023,91.8,94.94,186.73
15:25:16,21/03/2023,91.8,94.91,186.7
15:25:18,21/03/2023,91.73,94.94,186.67
15:25:20,21/03/2023,91.73,94.94,186.67
15:25:22,21/03/2023,91.73,94.91,186.64
15:25:24,21/03/2023,91.8,94.94,186.73
15:25:26,21/03/2023,91.73,94.94,186.67
15:25:28,21/03/2023,91.73,94.94,186.67
15:25:30,21/03/2023,91.73,94.94,186.67
15:25:32,21/03/2023,91.8,94.94,186.73
15:25:34,21/03/2023,91.8,94.94,186.73
15:25:36,21/03/2023,91.73,94.94,186.67
15:25:38,21/03/2023,91.73,94.94,186.67
15:25:39,21/03/2023,91.73,94.94,186.67
15:25:41,21/03/2023,91.73,94.91,186.64
15:25:43,21/03/2023,91.73,94.94,186.67
15:25:45,21/03/2023,91.73,94.94,186.67
15:25:47,21/03/2023,91.73,94.94,186.67
15:25:49,21/03/2023,91.73,94.91,186.64
15:25:51,21/03/2023,91.7,94.91,186.61
15:25:53,21/03/2023,91.73,94.91,186.64
15:25:55,21/03/2023,91.7,94.91,186.61
15:25:57,21/03/2023,91.7,94.91,186.61
15:25:59,21/03/2023,91.7,94.94,186.64
15:26:01,21/03/2023,91.7,94.91,186.61
15:26:03,21/03/2023,91.73,94.94,186.67
15:26:04,21/03/2023,91.8,94.94,186.73
15:26:06,21/03/2023,91.73,94.91,186.64
15:26:08,21/03/2023,91.7,94.91,186.61
15:26:10,21/03/2023,91.7,94.91,186.61
15:26:12,21/03/2023,91.7,94.91,186.61
15:26:14,21/03/2023,91.7,94.91,186.61
15:26:16,21/03/2023,91.73,94.94,186.67
15:26:18,21/03/2023,91.7,94.91,186.61
15:26:20,21/03/2023,91.7,94.91,186.61
15:26:22,21/03/2023,91.7,94.94,186.64
15:26:24,21/03/2023,91.7,94.91,186.61
15:26:26,21/03/2023,91.7,94.91,186.61
15:26:27,21/03/2023,91.73,94.91,186.64
15:26:29,21/03/2023,91.8,94.91,186.7
15:26:31,21/03/2023,91.7,94.91,186.61
15:26:33,21/03/2023,91.7,94.91,186.61
15:26:35,21/03/2023,91.73,94.91,186.64
15:26:37,21/03/2023,91.7,94.91,186.61
15:26:39,21/03/2023,91.7,94.94,186.64
15:26:41,21/03/2023,91.73,94.91,186.64
15:26:43,21/03/2023,91.7,94.91,186.61
15:26:45,21/03/2023,91.7,94.97,186.67
15:26:47,21/03/2023,91.7,94.91,186.61
15:26:49,21/03/2023,91.73,94.88,186.61
15:26:51,21/03/2023,91.67,94.91,186.58
15:26:52,21/03/2023,91.7,94.94,186.64
15:26:54,21/03/2023,91.7,94.91,186.61
15:26:56,21/03/2023,91.7,94.88,186.58
15:26:58,21/03/2023,91.7,94.91,186.61
15:27:00,21/03/2023,91.67,94.88,186.54
15:27:02,21/03/2023,91.7,94.91,186.61
15:27:04,21/03/2023,91.7,94.91,186.61
15:27:06,21/03/2023,91.73,94.91,186.64
15:27:08,21/03/2023,91.7,94.91,186.61
15:27:10,21/03/2023,91.7,94.91,186.61
15:27:12,21/03/2023,91.7,94.91,186.61
15:27:13,21/03/2023,91.7,94.91,186.61
15:27:15,21/03/2023,91.7,94.91,186.61
15:27:17,21/03/2023,91.7,94.91,186.61
15:27:19,21/03/2023,91.7,94.91,186.61
15:27:21,21/03/2023,91.67,94.91,186.58
15:27:23,21/03/2023,91.67,94.94,186.61
15:27:25,21/03/2023,91.7,94.91,186.61
15:27:27,21/03/2023,91.67,94.88,186.54
15:27:29,21/03/2023,91.7,94.88,186.58
15:27:30,21/03/2023,91.7,94.91,186.61
15:27:32,21/03/2023,91.7,94.88,186.58
15:27:34,21/03/2023,91.7,94.94,186.64
15:27:36,21/03/2023,91.7,94.91,186.61
15:27:38,21/03/2023,91.73,94.91,186.64
15:27:40,21/03/2023,91.7,94.88,186.58
15:27:42,21/03/2023,91.7,94.88,186.58
15:27:44,21/03/2023,91.67,94.88,186.54
15:27:46,21/03/2023,91.7,94.91,186.61
15:27:48,21/03/2023,91.7,94.91,186.61
15:27:50,21/03/2023,91.67,94.88,186.54
15:27:52,21/03/2023,91.73,94.88,186.61
15:27:54,21/03/2023,91.73,94.91,186.64
15:27:55,21/03/2023,91.7,94.88,186.58
15:27:57,21/03/2023,91.7,94.91,186.61
15:27:59,21/03/2023,91.7,94.88,186.58
15:28:01,21/03/2023,91.7,94.88,186.58
15:28:03,21/03/2023,91.7,94.91,186.61
15:28:05,21/03/2023,91.67,94.88,186.54
15:28:07,21/03/2023,91.7,94.88,186.58
15:28:09,21/03/2023,91.67,94.88,186.54
15:28:11,21/03/2023,91.67,94.88,186.54
15:28:13,21/03/2023,91.7,94.88,186.58
15:28:15,21/03/2023,91.67,94.88,186.54
15:28:17,21/03/2023,91.7,94.88,186.58
15:28:19,21/03/2023,91.67,94.88,186.54
15:28:20,21/03/2023,91.67,94.88,186.54
15:28:22,21/03/2023,91.7,94.91,186.61
15:28:24,21/03/2023,91.67,94.81,186.48
15:28:26,21/03/2023,91.67,94.88,186.54
15:28:28,21/03/2023,91.67,94.88,186.54
15:28:30,21/03/2023,91.67,94.88,186.54
15:28:32,21/03/2023,91.67,94.88,186.54
15:28:34,21/03/2023,91.7,94.88,186.58
15:28:36,21/03/2023,91.67,94.88,186.54
15:28:38,21/03/2023,91.67,94.88,186.54
15:28:40,21/03/2023,91.67,94.94,186.61
15:28:42,21/03/2023,91.67,94.91,186.58
15:28:43,21/03/2023,91.7,94.88,186.58
15:28:45,21/03/2023,91.7,94.81,186.51
15:28:47,21/03/2023,91.67,94.88,186.54
15:28:49,21/03/2023,91.7,94.88,186.58
15:28:51,21/03/2023,91.67,94.88,186.54
15:28:53,21/03/2023,91.67,94.88,186.54
15:28:55,21/03/2023,91.67,94.88,186.54
15:28:57,21/03/2023,91.64,94.88,186.51
15:28:59,21/03/2023,91.7,94.88,186.58
15:29:01,21/03/2023,91.64,94.88,186.51
15:29:03,21/03/2023,91.64,94.88,186.51
15:29:05,21/03/2023,91.7,94.88,186.58
15:29:06,21/03/2023,91.67,94.88,186.54
15:29:08,21/03/2023,91.67,94.88,186.54
15:29:10,21/03/2023,91.67,94.88,186.54
15:29:12,21/03/2023,91.7,94.88,186.58
15:29:14,21/03/2023,91.73,94.88,186.61
15:29:16,21/03/2023,91.7,94.88,186.58
15:29:18,21/03/2023,91.67,94.88,186.54
15:29:20,21/03/2023,91.67,94.88,186.54
15:29:22,21/03/2023,91.7,94.81,186.51
15:29:24,21/03/2023,91.7,94.88,186.58
15:29:26,21/03/2023,91.67,94.88,186.54
15:29:28,21/03/2023,91.7,94.88,186.58
15:29:29,21/03/2023,91.67,94.88,186.54
15:29:31,21/03/2023,91.7,94.88,186.58
15:29:33,21/03/2023,91.73,94.91,186.64
15:29:35,21/03/2023,91.67,94.88,186.54
15:29:37,21/03/2023,91.67,94.88,186.54
15:29:39,21/03/2023,91.7,94.88,186.58
15:29:41,21/03/2023,91.7,94.88,186.58
15:29:43,21/03/2023,91.7,94.88,186.58
15:29:45,21/03/2023,91.7,94.88,186.58
15:29:47,21/03/2023,91.7,94.88,186.58
15:29:49,21/03/2023,91.7,94.88,186.58
15:29:51,21/03/2023,91.7,94.91,186.61
15:29:52,21/03/2023,91.7,94.88,186.58
15:29:54,21/03/2023,91.7,94.88,186.58
15:29:56,21/03/2023,91.7,94.88,186.58
15:29:58,21/03/2023,91.7,94.88,186.58
15:30:00,21/03/2023,91.67,94.88,186.54
15:30:02,21/03/2023,91.67,94.88,186.54
15:30:04,21/03/2023,91.7,94.88,186.58
15:30:06,21/03/2023,91.7,94.88,186.58
15:30:08,21/03/2023,91.7,94.81,186.51
15:30:10,21/03/2023,91.67,94.88,186.54
15:30:12,21/03/2023,91.7,94.88,186.58
15:30:14,21/03/2023,91.73,94.88,186.61
15:30:15,21/03/2023,91.7,94.88,186.58
15:30:17,21/03/2023,91.7,94.88,186.58
15:30:19,21/03/2023,91.7,94.88,186.58
15:30:21,21/03/2023,91.7,94.81,186.51
15:30:23,21/03/2023,91.67,94.88,186.54
15:30:25,21/03/2023,91.7,94.81,186.51
15:30:27,21/03/2023,91.67,94.81,186.48
15:30:29,21/03/2023,91.7,94.88,186.58
15:30:31,21/03/2023,91.7,94.88,186.58
15:30:33,21/03/2023,91.7,94.88,186.58
15:30:35,21/03/2023,91.67,94.88,186.54
15:30:37,21/03/2023,91.7,94.88,186.58
15:30:39,21/03/2023,91.7,94.81,186.51
15:30:40,21/03/2023,91.7,94.81,186.51
15:30:42,21/03/2023,91.7,94.88,186.58
15:30:44,21/03/2023,91.7,94.88,186.58
15:30:46,21/03/2023,91.64,94.88,186.51
15:30:48,21/03/2023,91.67,94.88,186.54
15:30:50,21/03/2023,91.67,94.88,186.54
15:30:52,21/03/2023,91.7,94.88,186.58
15:30:54,21/03/2023,91.67,94.88,186.54
15:30:56,21/03/2023,91.67,94.88,186.54
15:30:58,21/03/2023,91.67,94.88,186.54
15:31:00,21/03/2023,91.7,94.81,186.51
15:31:01,21/03/2023,91.7,94.91,186.61
15:31:04,21/03/2023,91.7,94.91,186.61
15:31:05,21/03/2023,91.67,94.88,186.54
15:31:07,21/03/2023,91.67,94.88,186.54
15:31:09,21/03/2023,91.67,94.81,186.48
15:31:11,21/03/2023,91.67,94.88,186.54
15:31:13,21/03/2023,91.67,94.88,186.54
15:31:15,21/03/2023,91.67,94.88,186.54
15:31:17,21/03/2023,91.67,94.88,186.54
15:31:19,21/03/2023,91.67,94.88,186.54
15:31:21,21/03/2023,91.67,94.88,186.54
15:31:23,21/03/2023,91.67,94.88,186.54
15:31:25,21/03/2023,91.67,94.81,186.48
15:31:26,21/03/2023,91.67,94.88,186.54
15:31:28,21/03/2023,91.67,94.88,186.54
15:31:30,21/03/2023,91.67,94.88,186.54
15:31:32,21/03/2023,91.67,94.88,186.54
15:31:34,21/03/2023,91.67,94.88,186.54
15:31:36,21/03/2023,91.67,94.88,186.54
15:31:38,21/03/2023,91.67,94.88,186.54
15:31:40,21/03/2023,91.67,94.81,186.48
15:31:42,21/03/2023,91.67,94.81,186.48
15:31:44,21/03/2023,91.67,94.81,186.48
15:31:46,21/03/2023,91.67,94.88,186.54
15:31:48,21/03/2023,91.67,94.88,186.54
15:31:50,21/03/2023,91.67,94.88,186.54
15:31:51,21/03/2023,91.7,94.81,186.51
15:31:53,21/03/2023,91.67,94.91,186.58
15:31:55,21/03/2023,91.67,94.88,186.54
15:31:57,21/03/2023,91.67,94.81,186.48
15:31:59,21/03/2023,91.7,94.91,186.61
15:32:01,21/03/2023,91.67,94.88,186.54
15:32:03,21/03/2023,91.67,94.88,186.54
15:32:05,21/03/2023,91.67,94.88,186.54
15:32:07,21/03/2023,91.67,94.91,186.58
15:32:09,21/03/2023,91.67,94.88,186.54
15:32:11,21/03/2023,91.67,94.88,186.54
15:32:12,21/03/2023,91.67,94.88,186.54
15:32:14,21/03/2023,91.67,94.88,186.54
15:32:16,21/03/2023,91.67,94.88,186.54
15:32:18,21/03/2023,91.67,94.88,186.54
15:32:20,21/03/2023,91.67,94.88,186.54
15:32:22,21/03/2023,91.67,94.88,186.54
15:32:24,21/03/2023,91.67,94.91,186.58
15:32:26,21/03/2023,91.67,94.88,186.54
15:32:28,21/03/2023,91.7,94.81,186.51
15:32:30,21/03/2023,91.67,94.88,186.54
15:32:31,21/03/2023,91.67,94.91,186.58
15:32:33,21/03/2023,91.67,94.91,186.58
15:32:35,21/03/2023,91.67,94.91,186.58
15:32:37,21/03/2023,91.67,94.91,186.58
15:32:39,21/03/2023,91.67,94.81,186.48
15:32:41,21/03/2023,91.7,94.88,186.58
15:32:43,21/03/2023,91.7,94.88,186.58
15:32:45,21/03/2023,91.7,94.88,186.58
15:32:47,21/03/2023,91.67,94.91,186.58
15:32:49,21/03/2023,91.67,94.88,186.54
15:32:51,21/03/2023,91.67,94.91,186.58
15:32:53,21/03/2023,91.67,94.91,186.58
15:32:54,21/03/2023,91.67,94.94,186.61
15:32:56,21/03/2023,91.67,94.91,186.58
15:32:58,21/03/2023,91.7,94.94,186.64
15:33:00,21/03/2023,91.67,94.88,186.54
15:33:02,21/03/2023,91.67,94.94,186.61
15:33:04,21/03/2023,91.67,94.88,186.54
15:33:06,21/03/2023,91.67,94.91,186.58
15:33:08,21/03/2023,91.7,94.91,186.61
15:33:10,21/03/2023,91.67,94.91,186.58
15:33:12,21/03/2023,91.67,94.91,186.58
15:33:14,21/03/2023,91.67,94.91,186.58
15:33:16,21/03/2023,91.7,94.91,186.61
15:33:17,21/03/2023,91.67,94.94,186.61
15:33:19,21/03/2023,91.7,94.91,186.61
15:33:21,21/03/2023,91.67,94.91,186.58
15:33:23,21/03/2023,91.67,94.94,186.61
15:33:25,21/03/2023,91.67,94.94,186.61
15:33:27,21/03/2023,91.7,94.91,186.61
15:33:29,21/03/2023,91.67,94.91,186.58
15:33:31,21/03/2023,91.7,94.94,186.64
15:33:33,21/03/2023,91.7,94.91,186.61
15:33:35,21/03/2023,91.67,94.91,186.58
15:33:37,21/03/2023,91.7,94.91,186.61
15:33:39,21/03/2023,91.67,94.91,186.58
15:33:40,21/03/2023,91.67,94.94,186.61
15:33:42,21/03/2023,91.7,94.94,186.64
15:33:44,21/03/2023,91.67,94.91,186.58
15:33:46,21/03/2023,91.7,94.94,186.64
15:33:48,21/03/2023,91.7,94.94,186.64
15:33:50,21/03/2023,91.7,94.91,186.61
15:33:52,21/03/2023,91.67,94.91,186.58
15:33:54,21/03/2023,91.7,94.91,186.61
15:33:56,21/03/2023,91.67,94.91,186.58
15:33:58,21/03/2023,91.67,94.91,186.58
15:34:00,21/03/2023,91.7,94.91,186.61
15:34:02,21/03/2023,91.67,94.91,186.58
15:34:04,21/03/2023,91.7,94.91,186.61
15:34:05,21/03/2023,91.7,94.91,186.61
15:34:07,21/03/2023,91.7,94.94,186.64
15:34:09,21/03/2023,91.7,94.94,186.64
15:34:11,21/03/2023,91.67,94.91,186.58
15:34:13,21/03/2023,91.67,94.91,186.58
15:34:15,21/03/2023,91.7,94.88,186.58
15:34:17,21/03/2023,91.67,94.91,186.58
15:34:19,21/03/2023,91.67,94.88,186.54
15:34:21,21/03/2023,91.73,94.94,186.67
15:34:23,21/03/2023,91.7,94.94,186.64
15:34:25,21/03/2023,91.7,94.94,186.64
15:34:27,21/03/2023,91.73,94.91,186.64
15:34:28,21/03/2023,91.7,94.91,186.61
15:34:30,21/03/2023,91.7,94.94,186.64
15:34:32,21/03/2023,91.7,94.88,186.58
15:34:34,21/03/2023,91.7,94.88,186.58
15:34:36,21/03/2023,91.7,94.91,186.61
15:34:38,21/03/2023,91.7,94.91,186.61
15:34:40,21/03/2023,91.67,94.91,186.58
15:34:42,21/03/2023,91.67,94.88,186.54
15:34:44,21/03/2023,91.7,94.91,186.61
15:34:46,21/03/2023,91.7,94.88,186.58
15:34:48,21/03/2023,91.7,94.91,186.61
15:34:50,21/03/2023,91.7,94.88,186.58
15:34:51,21/03/2023,91.73,94.88,186.61
15:34:53,21/03/2023,91.67,94.81,186.48
15:34:55,21/03/2023,91.7,94.88,186.58
15:34:57,21/03/2023,91.7,94.81,186.51
15:34:59,21/03/2023,91.67,94.88,186.54
15:35:01,21/03/2023,91.67,94.88,186.54
15:35:03,21/03/2023,91.7,94.88,186.58
15:35:05,21/03/2023,91.67,94.88,186.54
15:35:07,21/03/2023,91.7,94.88,186.58
15:35:09,21/03/2023,91.7,94.88,186.58
15:35:11,21/03/2023,91.7,94.88,186.58
15:35:13,21/03/2023,91.73,94.88,186.61
15:35:14,21/03/2023,91.73,94.91,186.64
15:35:16,21/03/2023,91.7,94.91,186.61
15:35:18,21/03/2023,91.7,94.88,186.58
15:35:20,21/03/2023,91.8,94.88,186.67
15:35:22,21/03/2023,91.7,94.91,186.61
15:35:24,21/03/2023,91.7,94.91,186.61
15:35:26,21/03/2023,91.7,94.88,186.58
15:35:28,21/03/2023,91.67,94.88,186.54
15:35:30,21/03/2023,91.7,94.88,186.58
15:35:32,21/03/2023,91.7,94.91,186.61
15:35:34,21/03/2023,91.7,94.91,186.61
15:35:35,21/03/2023,91.73,94.88,186.61
15:35:38,21/03/2023,91.67,94.88,186.54
15:35:39,21/03/2023,91.7,94.88,186.58
15:35:41,21/03/2023,91.7,94.88,186.58
15:35:43,21/03/2023,91.7,94.88,186.58
15:35:45,21/03/2023,91.7,94.88,186.58
15:35:47,21/03/2023,91.7,94.88,186.58
15:35:49,21/03/2023,91.7,94.88,186.58
15:35:51,21/03/2023,91.7,94.91,186.61
15:35:53,21/03/2023,91.73,94.88,186.61
15:35:55,21/03/2023,91.73,94.81,186.54
15:35:57,21/03/2023,91.73,94.91,186.64
15:35:59,21/03/2023,91.86,94.94,186.8
15:36:00,21/03/2023,91.89,94.97,186.86
15:36:02,21/03/2023,91.89,95,186.89
15:36:04,21/03/2023,91.92,95.07,186.99
15:36:06,21/03/2023,92.02,95.13,187.15
15:36:08,21/03/2023,92.02,95.13,187.15
15:36:10,21/03/2023,92.08,95.16,187.24
15:36:12,21/03/2023,92.14,95.16,187.31
15:36:14,21/03/2023,92.18,95.23,187.4
15:36:16,21/03/2023,92.21,95.26,187.47
15:36:18,21/03/2023,92.3,95.29,187.59
15:36:20,21/03/2023,92.3,95.32,187.62
15:36:22,21/03/2023,92.34,95.38,187.72
15:36:24,21/03/2023,92.37,95.42,187.78
15:36:25,21/03/2023,92.46,95.42,187.88
15:36:27,21/03/2023,92.46,95.45,187.91
15:36:29,21/03/2023,92.53,95.48,188.01
15:36:31,21/03/2023,92.56,95.51,188.07
15:36:33,21/03/2023,92.59,95.57,188.16
15:36:35,21/03/2023,92.69,95.57,188.26
15:36:37,21/03/2023,92.72,95.67,188.39
15:36:39,21/03/2023,92.72,95.64,188.36
15:36:41,21/03/2023,92.75,95.64,188.39
15:36:43,21/03/2023,92.81,95.73,188.55
15:36:45,21/03/2023,92.88,95.73,188.61
15:36:46,21/03/2023,92.88,95.73,188.61
15:36:48,21/03/2023,92.97,95.77,188.74
15:36:50,21/03/2023,92.91,95.8,188.7
15:36:52,21/03/2023,93,95.83,188.83
15:36:54,21/03/2023,93,95.8,188.8
15:36:56,21/03/2023,93.03,95.86,188.9
15:36:58,21/03/2023,93.07,95.92,188.99
15:37:00,21/03/2023,93.16,95.92,189.09
15:37:02,21/03/2023,93.16,95.96,189.12
15:37:04,21/03/2023,93.16,95.99,189.15
15:37:06,21/03/2023,93.19,95.99,189.18
15:37:08,21/03/2023,93.23,96.02,189.24
15:37:10,21/03/2023,93.23,96.08,189.31
15:37:11,21/03/2023,93.26,96.08,189.34
15:37:13,21/03/2023,93.35,96.11,189.47
15:37:15,21/03/2023,93.35,96.11,189.47
15:37:17,21/03/2023,93.32,96.11,189.44
15:37:19,21/03/2023,93.38,96.15,189.53
15:37:21,21/03/2023,93.42,96.18,189.59
15:37:23,21/03/2023,93.48,96.24,189.72
15:37:25,21/03/2023,93.48,96.24,189.72
15:37:27,21/03/2023,93.51,96.24,189.75
15:37:29,21/03/2023,93.54,96.27,189.82
15:37:32,21/03/2023,93.54,96.27,189.82
15:37:33,21/03/2023,93.54,96.31,189.85
15:37:35,21/03/2023,93.57,96.31,189.88
15:37:37,21/03/2023,93.64,96.34,189.98
15:37:39,21/03/2023,93.7,96.37,190.07
15:37:41,21/03/2023,93.7,96.37,190.07
15:37:43,21/03/2023,93.7,96.37,190.07
15:37:45,21/03/2023,93.7,96.37,190.07
15:37:47,21/03/2023,93.73,96.46,190.2
15:37:49,21/03/2023,93.8,96.46,190.26
15:37:51,21/03/2023,93.8,96.43,190.23
15:37:53,21/03/2023,93.8,96.46,190.26
15:37:55,21/03/2023,93.83,96.5,190.33
15:37:56,21/03/2023,93.86,96.5,190.36
15:37:58,21/03/2023,93.86,96.53,190.39
15:38:00,21/03/2023,93.89,96.53,190.42
15:38:02,21/03/2023,93.89,96.53,190.42
15:38:04,21/03/2023,93.96,96.59,190.55
15:38:06,21/03/2023,93.96,96.59,190.55
15:38:08,21/03/2023,93.99,96.59,190.58
15:38:10,21/03/2023,93.99,96.62,190.61
15:38:12,21/03/2023,94.02,96.62,190.64
15:38:14,21/03/2023,94.02,96.66,190.67
15:38:16,21/03/2023,94.02,96.69,190.71
