Time,Date,Force1,Force2,Force
15:30:05,21/03/2023,307.79,305.53,613.32
15:30:07,21/03/2023,307.76,305.53,613.29
15:30:09,21/03/2023,307.76,305.56,613.32
15:30:11,21/03/2023,307.76,305.5,613.26
15:30:13,21/03/2023,307.69,305.5,613.19
15:30:15,21/03/2023,307.66,305.5,613.16
15:30:17,21/03/2023,307.69,305.5,613.19
15:30:19,21/03/2023,307.66,305.53,613.19
15:30:21,21/03/2023,307.66,305.5,613.16
15:30:23,21/03/2023,307.66,305.53,613.19
15:30:24,21/03/2023,307.66,305.5,613.16
15:30:26,21/03/2023,307.63,305.44,613.07
15:30:28,21/03/2023,307.63,305.44,613.07
15:30:30,21/03/2023,307.63,305.44,613.07
15:30:32,21/03/2023,307.66,305.44,613.1
15:30:34,21/03/2023,307.6,305.5,613.1
15:30:36,21/03/2023,307.6,305.5,613.1
15:30:38,21/03/2023,307.63,305.44,613.07
15:30:40,21/03/2023,307.6,305.44,613.03
15:30:41,21/03/2023,307.57,305.44,613
15:30:43,21/03/2023,307.6,305.4,613
15:30:45,21/03/2023,307.57,305.4,612.97
15:30:47,21/03/2023,307.6,305.4,613
15:30:49,21/03/2023,307.6,305.4,613
15:30:51,21/03/2023,307.5,305.4,612.91
15:30:53,21/03/2023,307.57,305.4,612.97
15:30:55,21/03/2023,307.5,305.44,612.94
15:30:57,21/03/2023,307.5,305.44,612.94
15:30:58,21/03/2023,307.5,305.4,612.91
15:31:00,21/03/2023,307.5,305.4,612.91
15:31:02,21/03/2023,307.5,305.44,612.94
15:31:04,21/03/2023,307.47,305.4,612.87
15:31:06,21/03/2023,307.47,305.37,612.84
15:31:08,21/03/2023,307.5,305.37,612.87
15:31:10,21/03/2023,307.47,305.37,612.84
15:31:12,21/03/2023,307.5,305.37,612.87
15:31:14,21/03/2023,307.5,305.4,612.91
15:31:16,21/03/2023,307.41,305.4,612.81
15:31:17,21/03/2023,307.44,305.4,612.84
15:31:19,21/03/2023,307.44,305.37,612.81
15:31:21,21/03/2023,307.41,305.34,612.75
15:31:23,21/03/2023,307.41,305.37,612.78
15:31:25,21/03/2023,307.41,305.34,612.75
15:31:27,21/03/2023,307.41,305.34,612.75
15:31:29,21/03/2023,307.44,305.34,612.78
15:31:31,21/03/2023,307.41,305.37,612.78
15:31:33,21/03/2023,307.34,305.34,612.68
15:31:34,21/03/2023,307.34,305.37,612.72
15:31:36,21/03/2023,307.31,305.34,612.65
15:31:38,21/03/2023,307.34,305.34,612.68
15:31:40,21/03/2023,307.31,305.37,612.68
15:31:42,21/03/2023,307.31,305.34,612.65
15:31:44,21/03/2023,307.28,305.31,612.59
15:31:46,21/03/2023,307.31,305.34,612.65
15:31:48,21/03/2023,307.31,305.31,612.62
15:31:50,21/03/2023,307.28,305.31,612.59
15:31:51,21/03/2023,307.28,305.31,612.59
15:31:53,21/03/2023,307.28,305.31,612.59
15:31:55,21/03/2023,307.28,305.31,612.59
15:31:57,21/03/2023,307.28,305.34,612.62
15:31:59,21/03/2023,307.25,305.34,612.59
15:32:01,21/03/2023,307.28,305.31,612.59
15:32:03,21/03/2023,307.25,305.34,612.59
15:32:05,21/03/2023,307.25,305.24,612.49
15:32:07,21/03/2023,307.25,305.24,612.49
15:32:09,21/03/2023,307.25,305.31,612.56
15:32:10,21/03/2023,307.22,305.24,612.46
15:32:12,21/03/2023,307.15,305.24,612.4
15:32:14,21/03/2023,307.22,305.31,612.52
15:32:16,21/03/2023,307.25,305.21,612.46
15:32:18,21/03/2023,307.15,305.31,612.46
15:32:20,21/03/2023,307.15,305.24,612.4
15:32:22,21/03/2023,307.15,305.31,612.46
15:32:24,21/03/2023,307.12,305.24,612.37
15:32:26,21/03/2023,307.12,305.21,612.33
15:32:27,21/03/2023,307.15,305.24,612.4
15:32:29,21/03/2023,307.15,305.21,612.37
15:32:31,21/03/2023,307.12,305.24,612.37
15:32:33,21/03/2023,307.12,305.21,612.33
15:32:35,21/03/2023,307.09,305.24,612.33
15:32:37,21/03/2023,307.12,305.24,612.37
15:32:39,21/03/2023,307.09,305.21,612.3
15:32:41,21/03/2023,307.09,305.21,612.3
15:32:43,21/03/2023,307.09,305.21,612.3
15:32:44,21/03/2023,307.09,305.21,612.3
15:32:46,21/03/2023,307.09,305.24,612.33
15:32:48,21/03/2023,307.06,305.21,612.27
15:32:50,21/03/2023,307.06,305.21,612.27
15:32:52,21/03/2023,307.09,305.18,612.27
15:32:54,21/03/2023,307.06,305.21,612.27
15:32:56,21/03/2023,307.03,305.18,612.21
15:32:58,21/03/2023,307.03,305.18,612.21
15:33:00,21/03/2023,307.03,305.21,612.24
15:33:01,21/03/2023,307.03,305.18,612.21
15:33:03,21/03/2023,307.03,305.18,612.21
15:33:05,21/03/2023,306.96,305.15,612.11
15:33:07,21/03/2023,306.96,305.21,612.18
15:33:09,21/03/2023,307.03,305.18,612.21
15:33:11,21/03/2023,306.96,305.18,612.14
15:33:13,21/03/2023,306.96,305.18,612.14
15:33:15,21/03/2023,306.96,305.15,612.11
15:33:17,21/03/2023,307.03,305.21,612.24
15:33:19,21/03/2023,306.93,305.15,612.08
15:33:20,21/03/2023,306.93,305.18,612.11
15:33:22,21/03/2023,306.96,305.18,612.14
15:33:24,21/03/2023,306.93,305.18,612.11
15:33:26,21/03/2023,306.93,305.18,612.11
15:33:28,21/03/2023,306.93,305.18,612.11
15:33:30,21/03/2023,306.9,305.15,612.05
15:33:32,21/03/2023,306.87,305.15,612.02
15:33:34,21/03/2023,306.9,305.15,612.05
15:33:36,21/03/2023,306.87,305.12,611.98
15:33:37,21/03/2023,306.93,305.12,612.05
15:33:39,21/03/2023,306.9,305.18,612.08
15:33:41,21/03/2023,306.9,305.18,612.08
15:33:43,21/03/2023,306.9,305.15,612.05
15:33:45,21/03/2023,306.87,305.18,612.05
15:33:47,21/03/2023,306.87,305.18,612.05
15:33:49,21/03/2023,306.87,305.15,612.02
15:33:51,21/03/2023,306.9,305.15,612.05
15:33:53,21/03/2023,306.8,305.12,611.92
15:33:54,21/03/2023,306.8,305.12,611.92
15:33:56,21/03/2023,306.8,305.18,611.98
15:33:58,21/03/2023,306.8,305.12,611.92
15:34:00,21/03/2023,306.8,305.12,611.92
15:34:02,21/03/2023,306.77,305.15,611.92
15:34:04,21/03/2023,306.77,305.12,611.89
15:34:06,21/03/2023,306.74,305.15,611.89
15:34:08,21/03/2023,306.77,305.12,611.89
15:34:10,21/03/2023,306.77,305.05,611.83
15:34:12,21/03/2023,306.71,305.12,611.83
15:34:13,21/03/2023,306.77,305.12,611.89
15:34:15,21/03/2023,306.77,305.12,611.89
15:34:17,21/03/2023,306.71,305.05,611.76
15:34:19,21/03/2023,306.71,305.15,611.86
15:34:21,21/03/2023,306.74,305.05,611.79
15:34:23,21/03/2023,306.74,305.05,611.79
15:34:25,21/03/2023,306.74,305.05,611.79
15:34:27,21/03/2023,306.71,305.05,611.76
15:34:29,21/03/2023,306.71,305.05,611.76
15:34:30,21/03/2023,306.71,305.05,611.76
15:34:32,21/03/2023,306.71,305.05,611.76
15:34:34,21/03/2023,306.71,305.05,611.76
15:34:36,21/03/2023,306.68,305.05,611.73
15:34:38,21/03/2023,306.71,305.02,611.73
15:34:40,21/03/2023,306.68,305.02,611.7
15:34:42,21/03/2023,306.68,305.05,611.73
15:34:44,21/03/2023,306.61,305.05,611.67
15:34:46,21/03/2023,306.68,305.02,611.7
15:34:47,21/03/2023,306.61,305.02,611.64
15:34:49,21/03/2023,306.61,305.02,611.64
15:34:51,21/03/2023,306.58,305.02,611.6
15:34:53,21/03/2023,306.58,305.02,611.6
15:34:55,21/03/2023,306.58,305.02,611.6
15:34:57,21/03/2023,306.58,305.02,611.6
15:34:59,21/03/2023,306.58,304.99,611.57
15:35:01,21/03/2023,306.58,305.02,611.6
15:35:03,21/03/2023,306.55,305.02,611.57
15:35:05,21/03/2023,306.55,304.99,611.54
15:35:06,21/03/2023,306.55,305.02,611.57
15:35:08,21/03/2023,306.52,304.99,611.51
15:35:10,21/03/2023,306.52,304.99,611.51
15:35:12,21/03/2023,306.52,305.02,611.54
15:35:14,21/03/2023,306.52,304.99,611.51
15:35:16,21/03/2023,306.52,304.96,611.48
15:35:18,21/03/2023,306.55,304.96,611.51
15:35:20,21/03/2023,306.49,304.96,611.44
15:35:22,21/03/2023,306.49,304.99,611.48
15:35:23,21/03/2023,306.49,304.99,611.48
15:35:25,21/03/2023,306.52,304.96,611.48
15:35:27,21/03/2023,306.52,304.96,611.48
15:35:29,21/03/2023,306.49,304.96,611.44
15:35:31,21/03/2023,306.49,304.96,611.44
15:35:33,21/03/2023,306.49,304.99,611.48
15:35:35,21/03/2023,306.42,304.96,611.38
15:35:37,21/03/2023,306.42,304.96,611.38
15:35:39,21/03/2023,306.42,304.99,611.41
15:35:41,21/03/2023,306.42,304.96,611.38
15:35:42,21/03/2023,306.49,304.93,611.41
15:35:44,21/03/2023,306.39,304.99,611.38
15:35:46,21/03/2023,306.39,304.96,611.35
15:35:48,21/03/2023,306.39,304.93,611.32
15:35:50,21/03/2023,306.39,304.93,611.32
15:35:52,21/03/2023,306.39,304.93,611.32
15:35:54,21/03/2023,306.39,304.93,611.32
15:35:56,21/03/2023,306.36,304.93,611.29
15:35:58,21/03/2023,306.36,304.96,611.32
15:35:59,21/03/2023,306.39,304.93,611.32
15:36:01,21/03/2023,306.39,304.96,611.35
15:36:03,21/03/2023,306.39,304.96,611.35
15:36:05,21/03/2023,306.39,304.9,611.29
15:36:07,21/03/2023,306.39,304.93,611.32
15:36:09,21/03/2023,306.39,304.93,611.32
15:36:11,21/03/2023,306.36,304.9,611.25
15:36:13,21/03/2023,306.36,304.93,611.29
15:36:15,21/03/2023,306.33,304.93,611.25
15:36:16,21/03/2023,306.36,304.9,611.25
15:36:18,21/03/2023,306.33,304.83,611.16
15:36:20,21/03/2023,306.33,304.9,611.22
15:36:22,21/03/2023,306.33,304.93,611.25
15:36:24,21/03/2023,306.33,304.9,611.22
15:36:26,21/03/2023,306.33,304.8,611.13
15:36:28,21/03/2023,306.33,304.83,611.16
15:36:30,21/03/2023,306.36,304.8,611.16
15:36:32,21/03/2023,306.3,304.83,611.13
15:36:34,21/03/2023,306.33,304.8,611.13
15:36:35,21/03/2023,306.23,304.9,611.13
15:36:37,21/03/2023,306.3,304.8,611.1
15:36:39,21/03/2023,306.3,304.8,611.1
15:36:41,21/03/2023,306.23,304.8,611.03
15:36:43,21/03/2023,306.23,304.83,611.06
15:36:45,21/03/2023,306.23,304.8,611.03
15:36:47,21/03/2023,306.23,304.8,611.03
15:36:49,21/03/2023,306.23,304.8,611.03
15:36:51,21/03/2023,306.23,304.8,611.03
15:36:52,21/03/2023,306.23,304.77,611
15:36:54,21/03/2023,306.2,304.8,611
15:36:56,21/03/2023,306.2,304.77,610.97
15:36:58,21/03/2023,306.2,304.83,611.03
15:37:00,21/03/2023,306.2,304.77,610.97
15:37:02,21/03/2023,306.2,304.77,610.97
15:37:04,21/03/2023,306.17,304.77,610.94
15:37:06,21/03/2023,306.17,304.77,610.94
15:37:08,21/03/2023,306.17,304.77,610.94
15:37:10,21/03/2023,306.17,304.77,610.94
15:37:11,21/03/2023,306.17,304.77,610.94
15:37:13,21/03/2023,306.17,304.77,610.94
15:37:15,21/03/2023,306.17,304.74,610.9
15:37:17,21/03/2023,306.14,304.74,610.87
15:37:19,21/03/2023,306.14,304.77,610.9
15:37:21,21/03/2023,306.14,304.77,610.9
15:37:23,21/03/2023,306.14,304.74,610.87
15:37:25,21/03/2023,306.14,304.74,610.87
15:37:27,21/03/2023,306.07,304.74,610.81
15:37:28,21/03/2023,306.14,304.77,610.9
15:37:30,21/03/2023,306.14,304.77,610.9
15:37:32,21/03/2023,306.07,304.77,610.84
15:37:34,21/03/2023,306.07,304.77,610.84
15:37:36,21/03/2023,306.14,304.74,610.87
15:37:38,21/03/2023,306.07,304.7,610.78
15:37:40,21/03/2023,306.07,304.77,610.84
15:37:42,21/03/2023,306.07,304.7,610.78
15:37:44,21/03/2023,306.07,304.77,610.84
15:37:45,21/03/2023,306.04,304.7,610.75
15:37:47,21/03/2023,306.07,304.74,610.81
15:37:49,21/03/2023,306.04,304.74,610.78
15:37:51,21/03/2023,306.07,304.7,610.78
15:37:53,21/03/2023,306.04,304.7,610.75
15:37:55,21/03/2023,306.04,304.7,610.75
15:37:57,21/03/2023,306.04,304.7,610.75
15:37:59,21/03/2023,306.01,304.7,610.71
15:38:01,21/03/2023,305.98,304.64,610.62
15:38:03,21/03/2023,305.98,304.7,610.68
15:38:04,21/03/2023,306.01,304.64,610.65
15:38:06,21/03/2023,305.98,304.7,610.68
15:38:08,21/03/2023,306.01,304.7,610.71
15:38:10,21/03/2023,305.98,304.64,610.62
15:38:12,21/03/2023,305.98,304.64,610.62
15:38:14,21/03/2023,305.98,304.64,610.62
15:38:16,21/03/2023,305.98,304.61,610.59
15:38:18,21/03/2023,305.95,304.64,610.59
15:38:20,21/03/2023,305.95,304.61,610.55
15:38:21,21/03/2023,305.95,304.61,610.55
15:38:23,21/03/2023,305.95,304.61,610.55
15:38:25,21/03/2023,305.88,304.64,610.52
15:38:27,21/03/2023,305.95,304.64,610.59
15:38:29,21/03/2023,305.98,304.61,610.59
15:38:31,21/03/2023,305.88,304.64,610.52
15:38:33,21/03/2023,305.88,304.61,610.49
15:38:35,21/03/2023,305.88,304.61,610.49
15:38:37,21/03/2023,305.88,304.61,610.49
15:38:38,21/03/2023,305.88,304.58,610.46
15:38:40,21/03/2023,305.88,304.61,610.49
15:38:42,21/03/2023,305.88,304.58,610.46
15:38:44,21/03/2023,305.85,304.58,610.43
15:38:46,21/03/2023,305.85,304.58,610.43
15:38:48,21/03/2023,305.85,304.58,610.43
15:38:50,21/03/2023,305.85,304.61,610.46
15:38:52,21/03/2023,305.85,304.58,610.43
15:38:54,21/03/2023,305.82,304.61,610.43
15:38:56,21/03/2023,305.85,304.61,610.46
15:38:57,21/03/2023,305.82,304.58,610.4
15:38:59,21/03/2023,305.82,304.55,610.36
15:39:01,21/03/2023,305.85,304.58,610.43
15:39:03,21/03/2023,305.79,304.55,610.33
15:39:05,21/03/2023,305.82,304.55,610.36
15:39:07,21/03/2023,305.82,304.55,610.36
15:39:09,21/03/2023,305.79,304.55,610.33
15:39:11,21/03/2023,305.82,304.55,610.36
15:39:13,21/03/2023,305.79,304.55,610.33
15:39:14,21/03/2023,305.75,304.55,610.3
15:39:16,21/03/2023,305.79,304.55,610.33
15:39:18,21/03/2023,305.75,304.58,610.33
15:39:20,21/03/2023,305.75,304.55,610.3
15:39:22,21/03/2023,305.75,304.55,610.3
15:39:24,21/03/2023,305.75,304.51,610.27
15:39:26,21/03/2023,305.75,304.55,610.3
15:39:28,21/03/2023,305.75,304.55,610.3
15:39:30,21/03/2023,305.66,304.51,610.17
15:39:31,21/03/2023,305.69,304.55,610.24
15:39:33,21/03/2023,305.75,304.51,610.27
15:39:35,21/03/2023,305.69,304.51,610.21
15:39:37,21/03/2023,305.69,304.51,610.21
15:39:39,21/03/2023,305.69,304.55,610.24
15:39:41,21/03/2023,305.69,304.45,610.14
15:39:43,21/03/2023,305.66,304.45,610.11
15:39:45,21/03/2023,305.66,304.45,610.11
15:39:47,21/03/2023,305.66,304.45,610.11
15:39:49,21/03/2023,305.66,304.51,610.17
15:39:50,21/03/2023,305.66,304.45,610.11
15:39:52,21/03/2023,305.66,304.45,610.11
15:39:54,21/03/2023,305.66,304.45,610.11
15:39:56,21/03/2023,305.63,304.45,610.08
15:39:58,21/03/2023,305.66,304.42,610.08
15:40:00,21/03/2023,305.66,304.42,610.08
15:40:02,21/03/2023,305.63,304.51,610.14
15:40:04,21/03/2023,305.63,304.42,610.05
15:40:06,21/03/2023,305.63,304.42,610.05
15:40:07,21/03/2023,305.6,304.45,610.05
15:40:09,21/03/2023,305.63,304.42,610.05
15:40:11,21/03/2023,305.63,304.42,610.05
15:40:13,21/03/2023,305.63,304.42,610.05
15:40:15,21/03/2023,305.6,304.45,610.05
15:40:17,21/03/2023,305.6,304.39,609.98
15:40:19,21/03/2023,305.6,304.42,610.01
15:40:21,21/03/2023,305.6,304.42,610.01
15:40:23,21/03/2023,305.53,304.42,609.95
15:40:24,21/03/2023,305.6,304.39,609.98
15:40:26,21/03/2023,305.53,304.42,609.95
15:40:28,21/03/2023,305.5,304.39,609.89
15:40:30,21/03/2023,305.53,304.45,609.98
15:40:32,21/03/2023,305.53,304.42,609.95
15:40:34,21/03/2023,305.5,304.39,609.89
15:40:36,21/03/2023,305.53,304.42,609.95
15:40:38,21/03/2023,305.47,304.39,609.86
15:40:40,21/03/2023,305.5,304.42,609.92
15:40:42,21/03/2023,305.5,304.39,609.89
15:40:43,21/03/2023,305.5,304.39,609.89
15:40:45,21/03/2023,305.47,304.39,609.86
15:40:47,21/03/2023,305.53,304.36,609.89
15:40:49,21/03/2023,305.5,304.36,609.86
15:40:51,21/03/2023,305.5,304.39,609.89
15:40:53,21/03/2023,305.47,304.36,609.82
15:40:55,21/03/2023,305.44,304.36,609.79
15:40:57,21/03/2023,305.44,304.36,609.79
15:40:59,21/03/2023,305.47,304.36,609.82
15:41:00,21/03/2023,305.47,304.36,609.82
15:41:02,21/03/2023,305.44,304.39,609.82
15:41:04,21/03/2023,305.44,304.39,609.82
15:41:06,21/03/2023,305.44,304.36,609.79
15:41:08,21/03/2023,305.41,304.36,609.76
15:41:10,21/03/2023,305.44,304.36,609.79
15:41:12,21/03/2023,305.44,304.32,609.76
15:41:14,21/03/2023,305.44,304.32,609.76
15:41:16,21/03/2023,305.41,304.32,609.73
15:41:17,21/03/2023,305.41,304.36,609.76
15:41:19,21/03/2023,305.41,304.32,609.73
15:41:21,21/03/2023,305.41,304.36,609.76
15:41:23,21/03/2023,305.41,304.32,609.73
15:41:25,21/03/2023,305.41,304.32,609.73
15:41:27,21/03/2023,305.41,304.32,609.73
15:41:29,21/03/2023,305.41,304.32,609.73
15:41:31,21/03/2023,305.41,304.32,609.73
15:41:33,21/03/2023,305.41,304.32,609.73
15:41:35,21/03/2023,305.34,304.32,609.67
15:41:36,21/03/2023,305.41,304.32,609.73
15:41:38,21/03/2023,305.34,304.36,609.7
15:41:40,21/03/2023,305.34,304.32,609.67
15:41:42,21/03/2023,305.34,304.26,609.6
15:41:44,21/03/2023,305.41,304.32,609.73
15:41:46,21/03/2023,305.34,304.23,609.57
15:41:48,21/03/2023,305.31,304.26,609.57
15:41:50,21/03/2023,305.34,304.26,609.6
15:41:52,21/03/2023,305.34,304.26,609.6
15:41:53,21/03/2023,305.41,304.45,609.86
15:41:55,21/03/2023,305.6,304.74,610.33
15:41:57,21/03/2023,305.79,305.02,610.81
15:41:59,21/03/2023,305.98,305.37,611.35
15:42:01,21/03/2023,306.17,305.66,611.83
15:42:03,21/03/2023,306.36,305.94,612.3
15:42:05,21/03/2023,306.55,306.29,612.84
15:42:07,21/03/2023,306.74,306.58,613.32
15:42:09,21/03/2023,306.9,306.93,613.83
15:42:10,21/03/2023,307.09,307.18,614.27
15:42:12,21/03/2023,307.31,307.56,614.88
15:42:14,21/03/2023,307.47,307.82,615.29
15:42:16,21/03/2023,307.66,308.14,615.8
15:42:18,21/03/2023,307.85,308.42,616.27
15:42:20,21/03/2023,308.11,308.77,616.88
15:42:22,21/03/2023,308.2,309.03,617.23
15:42:24,21/03/2023,308.42,309.34,617.77
15:42:26,21/03/2023,308.58,309.6,618.18
15:42:28,21/03/2023,308.77,309.98,618.75
15:42:29,21/03/2023,308.96,310.23,619.2
15:42:31,21/03/2023,309.19,310.55,619.74
15:42:33,21/03/2023,309.38,310.81,620.18
15:42:35,21/03/2023,309.57,311.19,620.75
15:42:37,21/03/2023,309.76,311.44,621.2
15:42:39,21/03/2023,309.92,311.73,621.64
15:42:41,21/03/2023,310.11,311.98,622.09
15:42:43,21/03/2023,310.3,312.36,622.66
15:42:45,21/03/2023,310.52,312.58,623.11
15:42:46,21/03/2023,310.68,312.93,623.61
15:42:48,21/03/2023,310.84,313.19,624.03
15:42:50,21/03/2023,311.03,313.51,624.54
15:42:52,21/03/2023,311.22,313.73,624.95
15:42:54,21/03/2023,311.38,314.11,625.49
15:42:56,21/03/2023,311.6,314.3,625.9
15:42:58,21/03/2023,311.76,314.62,626.38
15:43:00,21/03/2023,312.01,314.9,626.92
15:43:02,21/03/2023,312.17,315.22,627.39
15:43:03,21/03/2023,312.3,315.41,627.71
15:43:05,21/03/2023,312.52,315.76,628.28
15:43:07,21/03/2023,312.68,316.02,628.7
15:43:09,21/03/2023,312.87,316.33,629.21
15:43:11,21/03/2023,313.09,316.59,629.68
15:43:13,21/03/2023,313.25,316.94,630.19
15:43:15,21/03/2023,313.41,317.16,630.57
15:43:17,21/03/2023,313.6,317.48,631.08
15:43:19,21/03/2023,313.76,317.73,631.49
15:43:21,21/03/2023,313.98,318.02,632
15:43:22,21/03/2023,314.14,318.34,632.48
15:43:24,21/03/2023,314.33,318.59,632.92
15:43:26,21/03/2023,314.52,318.88,633.4
15:43:28,21/03/2023,314.71,319.16,633.88
15:43:30,21/03/2023,314.87,319.42,634.29
15:43:32,21/03/2023,315.06,319.77,634.83
15:43:34,21/03/2023,315.26,319.99,635.24
15:43:36,21/03/2023,315.41,320.27,635.69
15:43:38,21/03/2023,315.6,320.53,636.13
15:43:39,21/03/2023,315.8,320.81,636.61
15:43:41,21/03/2023,315.95,321.1,637.05
15:43:43,21/03/2023,316.21,321.39,637.59
15:43:45,21/03/2023,316.34,321.61,637.94
15:43:47,21/03/2023,316.49,321.93,638.42
15:43:49,21/03/2023,316.65,322.18,638.83
15:43:51,21/03/2023,316.84,322.5,639.34
15:43:53,21/03/2023,317.03,322.72,639.75
15:43:55,21/03/2023,317.19,323.01,640.2
15:43:56,21/03/2023,317.42,323.29,640.71
15:43:58,21/03/2023,317.57,323.61,641.18
15:44:00,21/03/2023,317.7,323.8,641.5
15:44:02,21/03/2023,317.89,324.09,641.98
15:44:04,21/03/2023,318.05,324.34,642.39
15:44:06,21/03/2023,318.24,324.69,642.93
15:44:08,21/03/2023,318.4,324.91,643.31
15:44:10,21/03/2023,318.59,325.17,643.76
15:44:12,21/03/2023,318.78,325.48,644.27
15:44:13,21/03/2023,318.97,325.77,644.74
15:44:15,21/03/2023,319.1,325.96,645.06
15:44:17,21/03/2023,319.23,326.28,645.51
15:44:19,21/03/2023,319.45,326.53,645.98
15:44:21,21/03/2023,319.58,326.79,646.36
15:44:23,21/03/2023,319.73,327.14,646.87
15:44:25,21/03/2023,319.99,327.33,647.32
15:44:27,21/03/2023,320.12,327.58,647.7
15:44:29,21/03/2023,320.28,327.93,648.21
15:44:31,21/03/2023,320.43,328.18,648.62
15:44:32,21/03/2023,320.62,328.5,649.13
15:44:34,21/03/2023,320.78,328.69,649.48
15:44:36,21/03/2023,320.97,328.98,649.95
15:44:38,21/03/2023,321.16,329.27,650.43
15:44:40,21/03/2023,321.36,329.55,650.91
15:44:42,21/03/2023,321.51,329.81,651.32
15:44:44,21/03/2023,321.67,330.06,651.73
15:44:46,21/03/2023,321.8,330.31,652.11
15:44:48,21/03/2023,321.93,330.66,652.59
15:44:50,21/03/2023,322.18,330.89,653.07
15:44:51,21/03/2023,322.37,331.17,653.54
15:44:53,21/03/2023,322.53,331.49,654.02
15:44:55,21/03/2023,322.72,331.74,654.47
15:44:57,21/03/2023,322.91,331.97,654.88
15:44:59,21/03/2023,323.07,332.28,655.35
15:45:01,21/03/2023,323.2,332.54,655.74
15:45:03,21/03/2023,323.36,332.89,656.24
15:45:05,21/03/2023,323.61,333.11,656.72
15:45:07,21/03/2023,323.74,333.4,657.13
15:45:08,21/03/2023,323.96,333.71,657.67
15:45:10,21/03/2023,324.15,333.97,658.12
15:45:12,21/03/2023,324.28,334.25,658.53
15:45:14,21/03/2023,324.5,334.54,659.04
15:45:16,21/03/2023,324.6,334.86,659.45
15:45:18,21/03/2023,324.82,335.11,659.93
15:45:20,21/03/2023,324.98,335.37,660.34
15:45:22,21/03/2023,325.17,335.68,660.85
15:45:24,21/03/2023,325.33,335.94,661.26
15:45:25,21/03/2023,325.52,336.19,661.71
15:45:27,21/03/2023,325.71,336.51,662.22
15:45:29,21/03/2023,325.87,336.83,662.69
15:45:31,21/03/2023,326.06,337.11,663.17
15:45:33,21/03/2023,326.22,337.43,663.65
15:45:35,21/03/2023,326.41,337.69,664.09
15:45:37,21/03/2023,326.57,337.97,664.54
15:45:39,21/03/2023,326.76,338.23,664.98
15:45:41,21/03/2023,326.98,338.57,665.55
15:45:43,21/03/2023,327.2,338.83,666.03
15:45:44,21/03/2023,327.3,339.11,666.41
15:45:46,21/03/2023,327.46,339.37,666.82
15:45:48,21/03/2023,327.65,339.66,667.3
15:45:50,21/03/2023,327.87,339.94,667.81
15:45:52,21/03/2023,328.03,340.29,668.32
15:45:54,21/03/2023,328.19,340.51,668.7
15:45:56,21/03/2023,328.41,340.86,669.27
15:45:58,21/03/2023,328.6,341.15,669.75
15:46:00,21/03/2023,328.73,341.43,670.16
15:46:01,21/03/2023,328.92,341.69,670.61
15:46:03,21/03/2023,329.11,342.04,671.15
15:46:05,21/03/2023,329.3,342.23,671.53
15:46:07,21/03/2023,329.49,342.58,672.07
15:46:09,21/03/2023,329.68,342.86,672.54
15:46:11,21/03/2023,329.84,343.15,672.99
15:46:13,21/03/2023,330,343.44,673.43
15:46:15,21/03/2023,330.19,343.75,673.94
15:46:17,21/03/2023,330.35,343.98,674.32
15:46:18,21/03/2023,330.57,344.29,674.86
15:46:20,21/03/2023,330.7,344.55,675.24
15:46:22,21/03/2023,330.92,344.93,675.85
15:46:24,21/03/2023,331.11,345.22,676.33
15:46:26,21/03/2023,331.3,345.44,676.74
15:46:28,21/03/2023,331.43,345.72,677.15
15:46:30,21/03/2023,331.62,346.04,677.66
